time,acc
0.02676,0.23412
0.02678,-0.46863
0.0268,0.034882
0.02682,-0.025967
0.02684,0.54474
0.02686,0.16452
0.02688,0.35959
0.0269,0.45008
0.02692,0.56998
0.02694,0.79908
0.02696,0.46706
0.02698,0.64425
0.027,0.35209
0.02702,0.42108
0.02704,0.2152
0.02706,0.53975
0.02708,0.95408
0.0271,0.99565
0.02712,0.90117
0.02714,0.78195
0.02716,1.1688
0.02718,0.80056
0.0272,0.90068
0.02722,0.43047
0.02724,0.37342
0.02726,0.47252
0.02728,0.051232
0.0273,0.57315
0.02732,0.39151
0.02734,0.6124
0.02736,0.59802
0.02738,0.92333
0.0274,0.77802
0.02742,0.74808
0.02744,0.48119
0.02746,0.23588
0.02748,0.45069
0.0275,0.39766
0.02752,0.63856
0.02754,0.27925
0.02756,0.77054
0.02758,0.74972
0.0276,0.64337
0.02762,0.41772
0.02764,0.20946
0.02766,0.58333
0.02768,-0.11512
0.0277,0.25832
0.02772,-0.045772
0.02774,-0.046485
0.02776,0.05068
0.02778,-0.45697
0.0278,-0.054198
0.02782,-0.85374
0.02784,-0.26371
0.02786,-0.88366
0.02788,-0.69486
0.0279,-0.32733
0.02792,-0.38671
0.02794,0.14507
0.02796,-0.45534
0.02798,0.1175
0.028,-0.57678
0.02802,0.10957
0.02804,-0.45693
0.02806,-0.3299
0.02808,-0.35833
0.0281,-0.40425
0.02812,-0.15799
0.02814,-0.71593
0.02816,0.22431
0.02818,-0.54256
0.0282,0.10387
0.02822,-0.2455
0.02824,-0.3635
0.02826,0.068848
0.02828,-0.68917
0.0283,-0.31112
0.02832,-0.86943
0.02834,-0.078184
0.02836,-0.65485
0.02838,-0.29188
0.0284,-0.44454
0.02842,-0.86517
0.02844,-0.19689
0.02846,-1.6702
0.02848,-0.54034
0.0285,-1.639
0.02852,-0.77243
0.02854,-1.2141
0.02856,-1.3059
0.02858,-0.51462
0.0286,-1.4839
0.02862,-0.087644
0.02864,-1.1036
0.02866,-0.11335
0.02868,-1.0733
0.0287,-0.40049
0.02872,-0.4997
0.02874,-0.30843
0.02876,0.21528
0.02878,-0.055861
0.0288,0.5007
0.02882,-0.18652
0.02884,0.57159
0.02886,-0.34563
0.02888,-0.056754
0.0289,-0.30909
0.02892,-0.31211
0.02894,0.082135
0.02896,-0.25146
0.02898,0.69167
0.029,-0.30035
0.02902,0.46236
0.02904,0.14962
0.02906,0.26451
0.02908,0.3653
0.0291,-0.2512
0.02912,0.63156
0.02914,-0.3713
0.02916,0.46566
0.02918,-0.36922
0.0292,0.24719
0.02922,0.045279
0.02924,0.010324
0.02926,0.49844
0.02928,-0.50022
0.0293,0.31404
0.02932,-0.63782
0.02934,0.21785
0.02936,-0.49642
0.02938,-0.12356
0.0294,0.00035716
0.02942,-0.25598
0.02944,0.29783
0.02946,-0.27036
0.02948,0.62173
0.0295,-0.61968
0.02952,0.29658
0.02954,-0.37491
0.02956,-0.27251
0.02958,0.063896
0.0296,-0.48174
0.02962,0.31753
0.02964,-0.91997
0.02966,0.59054
0.02968,-0.42752
0.0297,0.22669
0.02972,-0.3176
0.02974,-0.29276
0.02976,-0.14504
0.02978,-0.78405
0.0298,0.19092
0.02982,-0.66392
0.02984,0.35251
0.02986,-0.48162
0.02988,0.18468
0.0299,-0.2189
0.02992,-0.44281
0.02994,0.16292
0.02996,-0.44211
0.02998,0.58112
0.03,-0.3181
0.03002,0.6555
0.03004,-0.25027
0.03006,-0.033782
0.03008,-0.064608
0.0301,-0.61316
0.03012,0.40453
0.03014,-0.72802
0.03016,0.34764
0.03018,-0.64644
0.0302,0.42166
0.03022,0.18737
0.03024,-0.16548
0.03026,0.33984
0.03028,-0.53706
0.0303,0.45604
0.03032,-0.91818
0.03034,0.44875
0.03036,-0.56439
0.03038,-0.17532
0.0304,0.012649
0.03042,-0.21948
0.03044,0.03212
0.03046,-1.0952
0.03048,0.27721
0.0305,-1.0053
0.03052,0.093341
0.03054,-0.48591
0.03056,0.21816
0.03058,-0.2013
0.0306,-0.59349
0.03062,0.52762
0.03064,-0.79142
0.03066,0.45687
0.03068,-0.86483
0.0307,0.02652
0.03072,-0.7314
0.03074,-0.66689
0.03076,-0.32803
0.03078,-0.97471
0.0308,-0.10356
0.03082,-0.76936
0.03084,0.17226
0.03086,-0.73224
0.03088,0.1944
0.0309,-0.24693
0.03092,-0.07365
0.03094,0.094728
0.03096,-0.10699
0.03098,0.48305
0.031,-0.52053
0.03102,0.40861
0.03104,-0.06482
0.03106,0.59338
0.03108,0.23621
0.0311,0.1409
0.03112,0.51139
0.03114,-0.18542
0.03116,0.27357
0.03118,-0.50162
0.0312,0.30624
0.03122,-0.4386
0.03124,-0.12835
0.03126,-0.36887
0.03128,-0.3249
0.0313,0.40187
0.03132,-0.10613
0.03134,0.49346
0.03136,-0.013713
0.03138,0.54668
0.0314,0.34789
0.03142,0.52114
0.03144,0.37252
0.03146,-0.14398
0.03148,0.36858
0.0315,-0.31162
0.03152,0.08726
0.03154,-0.59289
0.03156,-0.15697
0.03158,-0.15208
0.0316,-0.055411
0.03162,-0.060382
0.03164,-0.90017
0.03166,0.014376
0.03168,-0.92433
0.0317,-0.24066
0.03172,-0.89059
0.03174,-0.4774
0.03176,-0.20228
0.03178,-0.61291
0.0318,0.19255
0.03182,-0.48009
0.03184,0.35838
0.03186,-0.61283
0.03188,-0.15649
0.0319,-0.51718
0.03192,-0.26332
0.03194,-0.10027
0.03196,-0.43776
0.03198,0.015629
0.032,-0.52757
0.03202,0.23045
0.03204,-0.41529
0.03206,0.29675
0.03208,-0.18537
0.0321,-0.32725
0.03212,0.0097654
0.03214,-0.54483
0.03216,0.051836
0.03218,-0.68106
0.0322,-0.3132
0.03222,-0.71096
0.03224,-0.45498
0.03226,-0.43301
0.03228,-0.74159
0.0323,-0.18099
0.03232,-0.43456
0.03234,0.26784
0.03236,-0.79702
0.03238,-0.32503
0.0324,-0.49029
0.03242,-0.50595
0.03244,-0.25844
0.03246,-0.82054
0.03248,-0.066483
0.0325,-0.77476
0.03252,-0.16434
0.03254,-0.78597
0.03256,-0.46794
0.03258,-0.28904
0.0326,-0.043499
0.03262,0.34583
0.03264,-0.085576
0.03266,0.17263
0.03268,-0.21639
0.0327,0.31876
0.03272,0.020381
0.03274,0.1828
0.03276,0.23667
0.03278,-0.11025
0.0328,-0.091625
0.03282,0.1469
0.03284,0.43068
0.03286,0.31941
0.03288,0.41245
0.0329,0.047116
0.03292,-0.088697
0.03294,-0.30163
0.03296,-0.33274
0.03298,0.24057
0.033,-0.12731
0.03302,0.27355
0.03304,-0.3463
0.03306,-0.10694
0.03308,-0.44582
0.0331,-0.61418
0.03312,-0.30342
0.03314,-0.47212
0.03316,0.45262
0.03318,-0.10962
0.0332,0.18709
0.03322,-0.47658
0.03324,-0.34745
0.03326,-0.33079
0.03328,-0.55823
0.0333,-0.2882
0.03332,-0.80225
0.03334,-0.29636
0.03336,-1.0849
0.03338,-0.43536
0.0334,-0.90627
0.03342,-0.90931
0.03344,-0.74257
0.03346,-1.3521
0.03348,-0.46449
0.0335,-1.3095
0.03352,-0.50506
0.03354,-0.84739
0.03356,-0.65352
0.03358,-1.0125
0.0336,-1.07
0.03362,-0.70492
0.03364,-1.4579
0.03366,-0.66758
0.03368,-1.9787
0.0337,-0.90827
0.03372,-1.5965
0.03374,-1.3487
0.03376,-1.3225
0.03378,-1.1778
0.0338,-0.58656
0.03382,-1.7835
0.03384,-0.74393
0.03386,-1.1193
0.03388,-0.79158
0.0339,-1.0925
0.03392,-1.072
0.03394,-1.2591
0.03396,-1.7084
0.03398,-1.4589
0.034,-1.9168
0.03402,-0.78064
0.03404,-0.94081
0.03406,-0.47104
0.03408,-0.7549
0.0341,-0.95294
0.03412,-0.85289
0.03414,-0.90348
0.03416,-0.37763
0.03418,-1.14
0.0342,0.11423
0.03422,-0.30442
0.03424,-0.48572
0.03426,-1.2417
0.03428,-1.508
0.0343,-1.0265
0.03432,-1.5537
0.03434,-0.46665
0.03436,-1.1849
0.03438,-0.47705
0.0344,-0.97005
0.03442,-0.39833
0.03444,-0.13152
0.03446,-0.91633
0.03448,-0.6563
0.0345,-1.218
0.03452,0.11547
0.03454,-0.3578
0.03456,0.13466
0.03458,-1.096
0.0346,-1.0652
0.03462,-0.64448
0.03464,-0.4631
0.03466,0.47341
0.03468,-0.11584
0.0347,0.41701
0.03472,-0.09621
0.03474,0.52554
0.03476,0.2701
0.03478,0.0023094
0.0348,0.31829
0.03482,-0.17779
0.03484,0.22899
0.03486,-0.29525
0.03488,0.3866
0.0349,-0.37927
0.03492,0.14402
0.03494,-0.5378
0.03496,-0.66494
0.03498,-0.20784
0.035,-0.12557
0.03502,0.30486
0.03504,-0.034701
0.03506,0.72347
0.03508,0.18466
0.0351,0.67334
0.03512,0.39668
0.03514,0.40586
0.03516,0.50262
0.03518,0.16825
0.0352,0.52631
0.03522,0.090586
0.03524,0.83023
0.03526,0.66974
0.03528,1.0624
0.0353,0.88614
0.03532,0.74476
0.03534,0.99099
0.03536,0.72855
0.03538,1.2913
0.0354,1.3219
0.03542,1.8376
0.03544,1.6226
0.03546,2.2485
0.03548,2.1195
0.0355,2.18
0.03552,2.0545
0.03554,1.8249
0.03556,1.8806
0.03558,1.7469
0.0356,2.2223
0.03562,1.9656
0.03564,1.8281
0.03566,1.6344
0.03568,1.617
0.0357,2.0907
0.03572,1.5707
0.03574,1.6267
0.03576,1.1816
0.03578,1.1843
0.0358,1.3026
0.03582,1.1381
0.03584,1.3866
0.03586,0.93106
0.03588,1.509
0.0359,1.3071
0.03592,1.6202
0.03594,1.2407
0.03596,1.4684
0.03598,1.1869
0.036,0.9773
0.03602,1.1629
0.03604,1.0016
0.03606,1.206
0.03608,0.85742
0.0361,1.5151
0.03612,1.208
0.03614,1.3551
0.03616,1.2325
0.03618,0.98351
0.0362,1.304
0.03622,0.50473
0.03624,1.22
0.03626,0.69619
0.03628,0.95433
0.0363,0.7258
0.03632,0.54226
0.03634,0.91776
0.03636,0.30338
0.03638,0.89068
0.0364,0.26053
0.03642,0.88532
0.03644,0.57213
0.03646,0.62276
0.03648,0.8021
0.0365,0.84961
0.03652,1.2266
0.03654,0.51364
0.03656,1.1134
0.03658,0.97014
0.0366,1.4215
0.03662,0.98548
0.03664,0.9769
0.03666,0.85997
0.03668,0.38994
0.0367,0.64952
0.03672,0.33488
0.03674,0.90068
0.03676,0.68522
0.03678,0.93684
0.0368,0.949
0.03682,1.1479
0.03684,1.3072
0.03686,1.2985
0.03688,1.5295
0.0369,1.012
0.03692,1.057
0.03694,0.78722
0.03696,1.0525
0.03698,0.96745
0.037,1.0949
0.03702,1.1971
0.03704,0.89773
0.03706,1.2018
0.03708,0.77492
0.0371,0.80273
0.03712,0.48548
0.03714,0.61248
0.03716,0.59821
0.03718,0.78649
0.0372,0.82438
0.03722,0.39579
0.03724,0.92663
0.03726,0.37816
0.03728,0.50034
0.0373,0.22714
0.03732,0.16612
0.03734,0.14381
0.03736,-0.39141
0.03738,-0.054808
0.0374,-0.97002
0.03742,-0.1122
0.03744,-0.49257
0.03746,-0.48697
0.03748,0.0039085
0.0375,-0.4394
0.03752,0.20954
0.03754,-0.57445
0.03756,0.30197
0.03758,-0.54522
0.0376,-0.037057
0.03762,-0.0027832
0.03764,0.030046
0.03766,0.12473
0.03768,-0.42793
0.0377,-0.14283
0.03772,-0.88362
0.03774,-0.064794
0.03776,-0.43567
0.03778,0.23613
0.0378,0.087761
0.03782,0.31846
0.03784,0.44953
0.03786,0.2565
0.03788,0.56245
0.0379,0.31871
0.03792,0.6747
0.03794,0.30734
0.03796,0.33504
0.03798,0.35976
0.038,0.27038
0.03802,0.47138
0.03804,0.37683
0.03806,0.79932
0.03808,0.2288
0.0381,0.47137
0.03812,-0.092948
0.03814,-0.12417
0.03816,0.079573
0.03818,-0.39118
0.0382,0.085384
0.03822,-0.2334
0.03824,0.31572
0.03826,-0.17895
0.03828,0.14257
0.0383,-0.097867
0.03832,-0.12271
0.03834,-0.26512
0.03836,-0.89235
0.03838,-0.059104
0.0384,-0.81618
0.03842,-0.014876
0.03844,-0.45174
0.03846,0.12666
0.03848,0.056485
0.0385,-0.13151
0.03852,0.39489
0.03854,-0.47673
0.03856,0.16628
0.03858,-0.4629
0.0386,0.13302
0.03862,-0.048996
0.03864,0.27442
0.03866,0.42257
0.03868,0.070081
0.0387,0.076272
0.03872,-0.73262
0.03874,-0.067087
0.03876,-1.1627
0.03878,-0.67851
0.0388,-0.4856
0.03882,-0.58388
0.03884,-0.28185
0.03886,-0.56712
0.03888,-0.11808
0.0389,-0.71232
0.03892,0.02162
0.03894,-0.56062
0.03896,-0.20286
0.03898,-0.26057
0.039,-0.14149
0.03902,0.21737
0.03904,-0.1576
0.03906,0.58779
0.03908,0.12398
0.0391,0.68797
0.03912,-0.17028
0.03914,-0.34973
0.03916,-0.44731
0.03918,-0.7594
0.0392,-0.24693
0.03922,-1.1463
0.03924,-0.26669
0.03926,-0.80532
0.03928,0.16139
0.0393,-0.53989
0.03932,-0.34072
0.03934,-0.26385
0.03936,-0.9199
0.03938,-0.064717
0.0394,-1.0957
0.03942,-0.31066
0.03944,-0.95353
0.03946,-0.24295
0.03948,-0.12106
0.0395,-0.32721
0.03952,0.10758
0.03954,-0.33793
0.03956,0.40819
0.03958,-0.46855
0.0396,0.25535
0.03962,-0.45134
0.03964,-0.035728
0.03966,0.11584
0.03968,0.1296
0.0397,0.5246
0.03972,-0.0033291
0.03974,0.85207
0.03976,-0.5167
0.03978,-0.11916
0.0398,-0.72185
0.03982,-0.66171
0.03984,0.18323
0.03986,0.016162
0.03988,0.71053
0.0399,0.57924
0.03992,1.3341
0.03994,0.75221
0.03996,1.058
0.03998,0.67578
0.04,0.69542
0.04002,0.54518
0.04004,0.32401
0.04006,0.54383
0.04008,0.16813
0.0401,0.58475
0.04012,0.32523
0.04014,0.71616
0.04016,0.42578
0.04018,0.34455
0.0402,0.7113
0.04022,0.41764
0.04024,0.52683
0.04026,0.16665
0.04028,0.43791
0.0403,0.28756
0.04032,0.38829
0.04034,0.33542
0.04036,0.16228
0.04038,0.45593
0.0404,0.23225
0.04042,0.53511
0.04044,0.057648
0.04046,0.17033
0.04048,-0.012352
0.0405,0.12947
0.04052,0.17186
0.04054,-0.10502
0.04056,0.48013
0.04058,-0.070702
0.0406,0.25966
0.04062,-0.44506
0.04064,-0.33515
0.04066,-0.68614
0.04068,-0.90568
0.0407,-0.38695
0.04072,-1.0031
0.04074,-0.18422
0.04076,-0.90552
0.04078,-0.4813
0.0408,-0.55055
0.04082,-0.69032
0.04084,-0.50999
0.04086,-1.2575
0.04088,-0.52175
0.0409,-1.0986
0.04092,-0.37943
0.04094,-0.96785
0.04096,-0.6567
0.04098,-1.1913
0.041,-1.3769
0.04102,-0.69459
0.04104,-1.6291
0.04106,-0.31005
0.04108,-1.4842
0.0411,-0.4288
0.04112,-1.1032
0.04114,-0.90444
0.04116,-0.69863
0.04118,-1.5323
0.0412,0.043096
0.04122,-0.72927
0.04124,0.075835
0.04126,-0.55675
0.04128,0.11902
0.0413,-0.080798
0.04132,-0.056535
0.04134,-0.091092
0.04136,-0.5015
0.04138,0.0014874
0.0414,-0.65661
0.04142,0.32147
0.04144,-0.51379
0.04146,-0.067144
0.04148,-0.063156
0.0415,-0.28739
0.04152,0.38136
0.04154,-0.3335
0.04156,0.30491
0.04158,-0.4599
0.0416,0.42488
0.04162,0.032262
0.04164,0.31644
0.04166,0.19164
0.04168,-0.15191
0.0417,0.38098
0.04172,-0.25793
0.04174,0.50558
0.04176,-0.22668
0.04178,0.59566
0.0418,0.0281
0.04182,0.21928
0.04184,0.34237
0.04186,-0.089776
0.04188,0.33225
0.0419,0.076798
0.04192,0.87243
0.04194,0.31532
0.04196,0.62425
0.04198,0.62829
0.042,0.66131
0.04202,1.0231
0.04204,0.4365
0.04206,0.87566
0.04208,-0.051809
0.0421,0.73542
0.04212,0.075084
0.04214,0.22116
0.04216,-0.037481
0.04218,-0.28962
0.0422,0.57888
0.04222,-0.55303
0.04224,0.33402
0.04226,-0.25373
0.04228,0.2158
0.0423,-0.51295
0.04232,-0.1904
0.04234,0.056974
0.04236,-0.36257
0.04238,0.3789
0.0424,-0.10545
0.04242,0.031536
0.04244,-0.66075
0.04246,-0.15696
0.04248,-0.70006
0.0425,-0.54002
0.04252,-0.35655
0.04254,-0.84716
0.04256,-0.10291
0.04258,-0.8797
0.0426,0.014235
0.04262,-0.77311
0.04264,-0.50119
0.04266,-0.86934
0.04268,-0.76646
0.0427,-0.14818
0.04272,-0.85303
0.04274,-0.014799
0.04276,-0.52511
0.04278,-0.076758
0.0428,-0.81466
0.04282,-0.44709
0.04284,-0.066714
0.04286,-0.53889
0.04288,-0.4815
0.0429,-1.6986
0.04292,-0.60575
0.04294,-0.73456
0.04296,0.097137
0.04298,-0.10011
0.043,-0.16398
0.04302,-0.17982
0.04304,-0.15794
0.04306,0.27988
0.04308,-0.24788
0.0431,0.22719
0.04312,-0.45315
0.04314,-0.13929
0.04316,-0.99234
0.04318,-0.58939
0.0432,-0.054525
0.04322,-0.86637
0.04324,0.13927
0.04326,-0.72616
0.04328,-0.14605
0.0433,-0.57879
0.04332,-0.075801
0.04334,-0.50455
0.04336,-0.96214
0.04338,-0.48803
0.0434,-0.82834
0.04342,-0.016346
0.04344,-0.4291
0.04346,0.11562
0.04348,-0.495
0.0435,0.023907
0.04352,-0.44936
0.04354,-0.51977
0.04356,-0.21805
0.04358,-0.2333
0.0436,-0.039087
0.04362,-0.55693
0.04364,0.51332
0.04366,0.071539
0.04368,0.41647
0.0437,-0.0023144
0.04372,-0.47205
0.04374,0.12034
0.04376,0.43154
0.04378,0.82982
0.0438,0.16186
0.04382,0.43734
0.04384,-0.1014
0.04386,-0.13329
0.04388,0.2604
0.0439,-0.056991
0.04392,0.12092
0.04394,-0.45741
0.04396,0.13417
0.04398,0.053274
0.044,0.37043
0.04402,-0.055399
0.04404,0.10553
0.04406,0.1509
0.04408,0.32649
0.0441,0.55727
0.04412,0.57457
0.04414,0.8687
0.04416,0.63343
0.04418,1.0424
0.0442,0.86643
0.04422,0.89786
0.04424,1.0865
0.04426,0.87546
0.04428,0.8918
0.0443,0.60842
0.04432,0.74655
0.04434,0.47068
0.04436,0.59798
0.04438,0.47736
0.0444,0.10618
0.04442,0.32357
0.04444,-0.020418
0.04446,0.28628
0.04448,0.29195
0.0445,0.65776
0.04452,0.41153
0.04454,0.071423
0.04456,-0.17572
0.04458,-0.16953
0.0446,0.18441
0.04462,-0.51737
0.04464,-0.18178
0.04466,-0.74657
0.04468,-0.21969
0.0447,-0.39176
0.04472,-0.34985
0.04474,-0.15839
0.04476,-0.79843
0.04478,-0.073849
0.0448,-0.83756
0.04482,-0.23981
0.04484,-0.48806
0.04486,-0.50363
0.04488,-0.21779
0.0449,-0.65792
0.04492,0.19184
0.04494,-0.96312
0.04496,-0.40887
0.04498,-1.0268
0.045,-0.54389
0.04502,-0.44475
0.04504,-0.79531
0.04506,-0.329
0.04508,-0.87345
0.0451,0.16346
0.04512,-1.2452
0.04514,-0.5383
0.04516,-1.0158
0.04518,-0.91133
0.0452,-0.98801
0.04522,-1.6179
0.04524,-0.6641
0.04526,-1.8287
0.04528,-0.33032
0.0453,-1.3553
0.04532,-0.52364
0.04534,-0.94516
0.04536,-0.82868
0.04538,-0.043184
0.0454,-0.34517
0.04542,0.45024
0.04544,-0.67853
0.04546,-0.10172
0.04548,-0.63
0.0455,-0.031265
0.04552,-0.18305
0.04554,-0.24082
0.04556,0.23215
0.04558,-0.19876
0.0456,0.35664
0.04562,-0.38311
0.04564,0.35396
0.04566,-0.1799
0.04568,-0.043826
0.0457,0.0085259
0.04572,-0.43285
0.04574,0.034785
0.04576,-0.77175
0.04578,0.34359
0.0458,-0.32284
0.04582,0.35668
0.04584,0.024735
0.04586,0.087311
0.04588,0.046319
0.0459,-0.54539
0.04592,0.3687
0.04594,-0.3649
0.04596,0.49947
0.04598,-0.38614
0.046,0.32151
0.04602,-0.034964
0.04604,0.024639
0.04606,0.41117
0.04608,-0.34143
0.0461,0.37444
0.04612,-0.48115
0.04614,0.45568
0.04616,-0.088318
0.04618,0.26008
0.0462,0.023836
0.04622,-0.41176
0.04624,0.41255
0.04626,-1.0665
0.04628,0.35757
0.0463,-0.97057
0.04632,-0.030873
0.04634,-0.79621
0.04636,-0.74032
0.04638,0.27458
0.0464,-0.45941
0.04642,0.66501
0.04644,-0.48621
0.04646,0.60781
0.04648,-0.39955
0.0465,0.058926
0.04652,-0.4931
0.04654,-0.50516
0.04656,0.12276
0.04658,-0.26756
0.0466,0.59438
0.04662,-0.21704
0.04664,0.7134
0.04666,-0.074498
0.04668,0.26184
0.0467,0.095094
0.04672,-0.093545
0.04674,0.37021
0.04676,-0.40875
0.04678,0.65767
0.0468,-0.18183
0.04682,0.54417
0.04684,-0.094772
0.04686,0.37023
0.04688,0.58499
0.0469,0.0062975
0.04692,0.55621
0.04694,-0.7112
0.04696,0.59904
0.04698,-0.42059
0.047,0.4589
0.04702,0.22206
0.04704,0.15536
0.04706,0.72861
0.04708,-0.49766
0.0471,0.42537
0.04712,-0.50335
0.04714,0.46558
0.04716,-0.60177
0.04718,-0.080509
0.0472,-0.0031749
0.04722,-0.17399
0.04724,0.53471
0.04726,-0.54359
0.04728,0.95025
0.0473,-0.63842
0.04732,0.3363
0.04734,-0.25262
0.04736,0.040623
0.04738,0.32563
0.0474,-0.099351
0.04742,0.41536
0.04744,-0.60833
0.04746,0.74957
0.04748,0.086219
0.0475,0.83149
0.04752,0.28406
0.04754,0.18279
0.04756,0.31003
0.04758,-0.33099
0.0476,0.50906
0.04762,-0.1526
0.04764,0.72827
0.04766,-0.057126
0.04768,0.34009
0.0477,0.058675
0.04772,0.16436
0.04774,0.23542
0.04776,-0.30891
0.04778,0.52556
0.0478,-0.38058
0.04782,0.60577
0.04784,-0.21806
0.04786,0.21535
0.04788,0.10154
0.0479,-0.02194
0.04792,0.29362
0.04794,-0.75405
0.04796,0.027265
0.04798,0.097137
0.048,0.7094
0.04802,0.065046
0.04804,0.61615
0.04806,0.43403
0.04808,0.24224
0.0481,0.42376
0.04812,0.025589
0.04814,0.37709
0.04816,0.096193
0.04818,0.81099
0.0482,0.27121
0.04822,0.29197
0.04824,0.20855
0.04826,-0.28866
0.04828,-0.10595
0.0483,-1.2485
0.04832,-0.17604
0.04834,-0.97456
0.04836,-0.46419
0.04838,-0.78778
0.0484,-1.0195
0.04842,-0.14829
0.04844,-0.70039
0.04846,0.21314
0.04848,-0.93903
0.0485,-0.10543
0.04852,-0.55569
0.04854,-0.49522
0.04856,-0.23763
0.04858,-1.0506
0.0486,-0.26905
0.04862,-0.99415
0.04864,-0.2026
0.04866,-1.0014
0.04868,-0.46822
0.0487,-0.41731
0.04872,-0.86601
0.04874,-0.39858
0.04876,-0.85141
0.04878,0.091922
0.0488,-0.76556
0.04882,-0.1763
0.04884,-0.4636
0.04886,-0.092967
0.04888,-0.078524
0.0489,-0.32856
0.04892,0.0074856
0.04894,-0.99345
0.04896,-0.21381
0.04898,-1.1194
0.049,-0.47804
0.04902,-0.75466
0.04904,-0.71286
0.04906,-0.49164
0.04908,-0.88974
0.0491,-0.20214
0.04912,-0.78322
0.04914,-0.10037
0.04916,-0.96584
0.04918,-0.30602
0.0492,-0.35872
0.04922,-0.57404
0.04924,-0.0049795
0.04926,-0.69608
0.04928,-0.30816
0.0493,-0.74843
0.04932,0.070068
0.04934,0.29902
0.04936,0.62389
0.04938,0.45935
0.0494,0.52879
0.04942,0.59604
0.04944,0.50978
0.04946,0.67185
0.04948,0.25884
0.0495,0.15126
0.04952,-0.36261
0.04954,-0.021754
0.04956,-0.12323
0.04958,0.044502
0.0496,0.041317
0.04962,-0.32686
0.04964,-0.046665
0.04966,-0.55108
0.04968,0.17834
0.0497,-0.014176
0.04972,0.18139
0.04974,0.012642
0.04976,-0.42602
0.04978,0.18473
0.0498,-0.13824
0.04982,0.13148
0.04984,-0.53951
0.04986,-0.066181
0.04988,-0.54321
0.0499,-0.76856
0.04992,-0.58482
0.04994,-1.1404
0.04996,-0.39212
0.04998,-0.93348
0.05,-0.11914
0.05002,-0.69493
0.05004,-0.43203
0.05006,-0.52803
0.05008,-0.3714
0.0501,0.055548
0.05012,-1.0749
0.05014,-0.67241
0.05016,-1.6145
0.05018,-0.53648
0.0502,-0.92751
0.05022,-1.1954
0.05024,-1.0292
0.05026,-1.409
0.05028,-0.23302
0.0503,-0.85765
0.05032,0.038119
0.05034,-0.95724
0.05036,-0.15177
0.05038,-0.082204
0.0504,-0.22647
0.05042,0.16298
0.05044,-0.60649
0.05046,-0.11209
0.05048,-1.2482
0.0505,-0.26306
0.05052,-0.32145
0.05054,-0.0069768
0.05056,-0.27525
0.05058,-0.26092
0.0506,-0.0030465
0.05062,-0.28339
0.05064,0.13315
0.05066,-0.93702
0.05068,-0.31765
0.0507,-0.69236
0.05072,-0.10033
0.05074,-0.0084988
0.05076,-0.097566
0.05078,0.23662
0.0508,-0.69414
0.05082,0.1034
0.05084,-0.57615
0.05086,-0.20723
0.05088,-0.73492
0.0509,-0.5371
0.05092,-0.35748
0.05094,-0.53825
0.05096,0.292
0.05098,-0.71533
0.051,-0.089255
0.05102,-0.73139
0.05104,-0.16954
0.05106,-0.46662
0.05108,-0.93495
0.0511,-0.48689
0.05112,-1.4028
0.05114,0.016521
0.05116,-0.70875
0.05118,-0.04626
0.0512,-0.97861
0.05122,-0.67196
0.05124,-0.5118
0.05126,-1.2023
0.05128,-0.15253
0.0513,-1.1356
0.05132,0.22344
0.05134,-0.21183
0.05136,0.11743
0.05138,0.042826
0.0514,0.012925
0.05142,0.053743
0.05144,-0.42875
0.05146,0.15346
0.05148,-0.85131
0.0515,0.1003
0.05152,-0.42994
0.05154,0.10717
0.05156,0.11717
0.05158,0.23041
0.0516,0.36832
0.05162,-0.29424
0.05164,0.1541
0.05166,0.16919
0.05168,0.43124
0.0517,-0.70862
0.05172,-0.039324
0.05174,-0.4367
0.05176,0.025872
0.05178,-0.39852
0.0518,-0.57961
0.05182,0.015558
0.05184,-0.49838
0.05186,0.52524
0.05188,-0.35774
0.0519,-0.39885
0.05192,-0.29245
0.05194,-0.35537
0.05196,-0.081074
0.05198,-0.70561
0.052,-0.053267
0.05202,-0.45613
0.05204,-0.18428
0.05206,-0.2474
0.05208,0.19014
0.0521,0.37021
0.05212,0.37404
0.05214,0.27235
0.05216,-0.60962
0.05218,-0.16972
0.0522,-0.42637
0.05222,0.45742
0.05224,0.50818
0.05226,0.61526
0.05228,0.58062
0.0523,1.0854
0.05232,1.1686
0.05234,0.40474
0.05236,0.65321
0.05238,-0.026911
0.0524,0.14363
0.05242,0.2226
0.05244,0.12881
0.05246,0.58003
0.05248,0.38436
0.0525,0.73684
0.05252,0.078609
0.05254,0.39483
0.05256,0.16012
0.05258,0.44518
0.0526,0.52344
0.05262,0.78977
0.05264,1.0369
0.05266,1.2065
0.05268,1.3056
0.0527,0.82713
0.05272,1.3423
0.05274,1.005
0.05276,1.1472
0.05278,0.85161
0.0528,0.88191
0.05282,1.2179
0.05284,1.1067
0.05286,1.474
0.05288,1.065
0.0529,1.4096
0.05292,1.1877
0.05294,1.1158
0.05296,1.2758
0.05298,1.1939
0.053,1.4047
0.05302,0.77732
0.05304,1.0331
0.05306,0.87508
0.05308,1.3663
0.0531,0.97673
0.05312,0.67531
0.05314,0.71379
0.05316,0.68436
0.05318,1.1359
0.0532,0.21714
0.05322,0.88094
0.05324,0.49388
0.05326,0.85145
0.05328,0.15359
0.0533,-0.14758
0.05332,0.57114
0.05334,0.26574
0.05336,0.83091
0.05338,0.52037
